"Year","Location","trialName","Trial","plot_name","Plot","Block","Line","pass","range","GrainMoisture|%","TestWeight|lb/bu","GrainYield|bu/ac","HeadingDate|Julian","Height|in","Awns|A-TA-AL","notes|","Entry","Pedigree","PlotWeight|g","Lodging|0-9","PowderyMildew|0-9","AWN|CO_321:0501164"
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3149",3149,3,"19VTK7-36",13,18,12.2,57.6,79.8441967349355,124,34,NA,NA,760,"KWS192 / 13VTK429-3",2211.6,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3150",3150,3,"19VTK5-178",12,18,11.7,58.6,91.9428829822067,125,37,NA,"looks pretty good! check",747,"KWS192 / VA16W-202",2532.3,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3151",3151,3,"VA22FHB-68",11,18,11.9,58.6,73.8100984705343,119,36,NA,NA,563,"NC8248-14 (Bess / Neuse: FHB-RES. DH) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",2037.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3152",3152,3,"19VTK6-63",10,18,12.2,56.4,93.628115306738,124,34,NA,"shorter, thick, check",757,"KWS192 / 15VDH-SRW02-075",2593.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3153",3153,3,"VA22W-349",9,18,11.8,58.5,76.6284052146553,122,34,NA,NA,362,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",2112.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3154",3154,3,"VA22W-314",8,18,16,NA,79.7216293002602,133,38,NA,"v late, om",327,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",2308.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3155",3155,3,"VA22W-442",7,18,11.8,58.5,78.2060168511915,121,31,NA,NA,455,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",2156.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3156",3156,3,"19VTK10-6",6,18,11.8,58.3,72.7260830976138,120,29,NA,NA,791,"VA12MAS7-519-1-3WS / 15VDH-FHB-MAS25-08",2005.3,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3157",3157,3,"VA22W-6",5,18,12.2,58.5,67.4574432986196,120,33,NA,NA,19,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",1868.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3158",3158,3,"15VDH-FHB-MAS38-01",4,18,12.6,57.7,74.8767863082388,118,29,NA,NA,5,"MD08-26-H2-7-12-9 [SS8641//McCormick*2/ Ning7840] / USG 3118""S"" (VA11W-278) // VA12W-150 (IL99-15867/ JAMESTOWN)",2083.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3159",3159,3,"VA22W-132",3,18,12.4,58.1,73.8342476433687,120,33,NA,NA,145,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",2049.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3160",3160,3,"VA22W-365",2,18,12.4,57.5,74.612284402612,120,33,NA,NA,378,"Pioneer 112355W (AgriMAXX 446) / Jamestown // TXGA06343-17-3-5-EL2 (011638-G1-G1/981592-8-8-1//991336-47-5W-1W)",2071.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3161",3161,3,"19VTK8-33",2,19,12.7,58,79.3571959545867,125,33,NA,NA,771,"KWS192 / 13VTK59-55",2210.7,0,NA,2
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3162",3162,3,"VA22FHB-110",3,19,12.6,57.7,67.9695060930031,119,35,NA,NA,605,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",1891.3,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3163",3163,3,"VA22W-451",4,19,12.5,58.7,62.8339026192063,121,34,NA,NA,464,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / Featherstone 73 (VA12W-31) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",1746.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3164",3164,3,"VA22FHB-141",5,19,12.8,61.4,82.1849518386997,124,38,NA,NA,636,"USG 3118""S"" (VA12W-54) / Hilliard (VA11W-108) // MO 121058 (011126*2/Pioneer 25R47)",2292.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3165",3165,3,"DH20SRW03-030",6,19,13,60.6,75.675275644645,133,33,NA,"v late, looks ok tho. ",934,"13VTK429-3 / DH12SRW057-081",2115.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3166",3166,3,"VA22FHB-21",7,19,12.3,58.4,69.0646770432946,120,34,NA,NA,516,"KY06C-1178-16-10-3 (KY93C-0004-22-1 / NC03-11458 // KY97C-0519-04-05) / HILLIARD (VA11W-108)",1915.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3167",3167,3,"19VDH-FHB-MAS13-15",8,19,12.1,56.1,67.9173960185385,120,34,NA,"v early mat",702,"VA13W-174 / Pioneer W050216N2 // 15VDH-FHB-MAS25-08",1879.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3168",3168,3,"VA22W-128",9,19,11.9,56.8,73.755759747734,122,35,NA,NA,141,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",2036,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3169",3169,3,"19VTK14-138",10,19,11.9,60.2,63.7103411927012,118,34,NA,NA,827,"LA10191C-1 / VA17W-75",1758.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3170",3170,3,"VA22W-311",11,19,11.9,58.3,82.1203004774745,124,34,NA,NA,324,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",2266.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3171",3171,3,"VA22W-298",12,19,11.3,56.6,72.9632943408701,124,30,NA,NA,311,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",2000.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3172",3172,3,"VA22W-323",13,19,12,60,56.6688527615381,120,33,NA,NA,336,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",1566.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3173",3173,3,"19VTK1-162",14,19,11.6,59.6,54.8000118869344,118,29,NA,"bleh! DROP",722,"Hilliard / MDC07026-F2-19-13-3 // VA17W-75",1507.6,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3174",3174,3,"VA22FHB-124",15,19,11.9,58.3,80.0771645001797,124,39,NA,"v nice, tt, strong straw, check",619,"Pioneer 112348W (USG 3404) / Berkeley (VA12W-72) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",2210.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3175",3175,3,"VA22W-118",16,19,11.4,59,61.190196345493,120,34,NA,NA,131,"ARGA04494-11E49 (AWD99*5261 /SS8641) / Hilliard (VA11W-108)",1679.6,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3176",3176,3,"VA22W-158",17,19,11.6,56.4,72.6220109769874,120,35,NA,NA,171,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",1997.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3177",3177,3,"19VTK10-30",18,19,11.3,58.1,70.6144634708116,120,30,NA,NA,793,"VA12MAS7-519-1-3WS / 15VDH-FHB-MAS25-08",1936.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3178",3178,3,"DH20SRW01-045",19,19,11.9,59.4,74.5527276821397,124,34,NA,"ok",907,"VA16W-196  / Hilliard",2058,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3179",3179,3,"VA22W-181",20,19,11.3,59.4,85.498902571291,120,30,NA,"lots of heads. just ok",194,"VA14W-59 [VA06W-627 ( IL 94-1549 (SCAB-RES) /VA97W-375 (CK9803/Freedom)// Coker 9025 (BL930390))] / [VA06W-256 {McCormick""S"" (VA98W-590) / VAN99W-97 [Coker 983//GA-ANDY/VA90-21-20 (79IWWRN67//CK65-20/ATR)] / SR8483 (VA12W-68)",2344.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3180",3180,3,"VA22W-259",21,19,11.9,56.8,71.1004074935547,119,34,NA,NA,272,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",1962.7,0,NA,2
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3181",3181,3,"19VTK6-16",22,19,12,59.6,72.9013074890944,122,35,NA,NA,751,"KWS192 / 15VDH-SRW02-075",2014.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3182",3182,3,"VA22FHB-153",23,19,11.2,57.7,70.7780553048346,120,34,NA,NA,648,"VA11W-182 (Branson / Shirley) / IL07-19334 (IL01-36115 / IL79-008T-B-B (DH from IL94-6727/IL96-6472)) // VA13W-38 [IL99-15867 (IL93-2879/P881705A-1-X-60) / Jamestown]",1938.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3183",3183,3,"19VTK19-64",24,19,11.6,58,64.2580664723551,119,31,NA,NA,862,"Hilliard / 13VTK59-55",1767.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3184",3184,3,"19VTK9-108",25,19,11.7,59.5,71.0839064496956,124,32,NA,NA,784,"KWS192 / DH13SRW023-201",1957.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3185",3185,3,"VA22W-38",26,19,11.5,56.2,70.0658664689304,119,31,NA,NA,51,"VA11W-313 (Berkeley""S"") / VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",1925.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3186",3186,3,"VA22W-392",27,19,11.7,60.4,67.0754973823515,118,34,NA,NA,405,"Pioneer 112355W (AgriMAXX 446) / GA03564-12E6 (SS8641/4/AGS 2000*3/931433//PION 2684/3*AGS 2000) // Berkeley (VA12W-72)",1847.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3187",3187,3,"19VTK5-20",28,19,11.6,56.7,77.245625670552,119,29,NA,"too short",737,"KWS192 / VA16W-202",2125.1,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3188",3188,3,"VA22FHB-8",29,19,12,59.6,74.9638351740492,121,38,NA,"tt",503,"KY06C-3058-53-3-3 (KY98C-1161-03/ IL96-24851-1 //PEMBROKE08) / GA071092-14ES11 ( USG 3120*2 / Jamestown)",2071.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3189",3189,3,"19VTK14-86",30,19,11.5,57.2,72.9443384943237,124,32,NA,"black drop",822,"LA10191C-1 / VA17W-75",2004.5,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3190",3190,3,"DH19SRW06-323",31,19,12.1,59.9,79.9785077482955,122,35,NA,"ok in line",881,"VA13W-174 / Featherstone 125""S"" (VA09MAS1-12-5-1-3)",2212.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3191",3191,3,"VA22FHB-31",32,19,12.4,59.7,60.9173966311178,124,38,NA,"tt. ok",526,"MO131838 (ERNIE*2/92-2-1) / NC9305-7 (Bess / NC-Yadkin)",1691.2,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3192",3192,3,"19VTK11-4",33,19,12.2,60,65.6126076804448,121,34,NA,NA,797,"VA12MAS7-519-1-3WS / LA10191C-1",1817.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3193",3193,3,"VA22W-77",34,19,11.8,56.2,81.3177198032562,122,32,NA,NA,90,"AR11LE24 (GA961591-3E42/GA96229-3A41) / Berkeley (VA12W-72)",2242.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3194",3194,3,"VA22FHB-33",35,19,13.2,59,67.6349539049981,124,35,NA,NA,528,"MO131838 (ERNIE*2/92-2-1) / NC9305-7 (Bess / NC-Yadkin)",1895,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3195",3195,3,"17YR0300-2-2-1",36,19,13.2,60.1,76.0795080442712,125,35,NA,"ok",1004,"VA12W-31/08X101-0-16-2-LBW//VA12W-31",2131.6,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3196",3196,3,"VA22W-381",36,20,12.8,59.5,60.2878487071199,120,34,NA,NA,394,"Pioneer 112355W (AgriMAXX 446) / GA03564-12E6 (SS8641/4/AGS 2000*3/931433//PION 2684/3*AGS 2000) // Berkeley (VA12W-72)",1681.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3197",3197,3,"VA22W-435",35,20,12.6,59,71.5776795248952,122,34,NA,"ok, short l weedy",448,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",1991.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3198",3198,3,"VA22W-11",34,20,11.6,57.7,76.5804358207703,124,30,NA,NA,24,"12V51 (VA05W-251) / Pioneer Brand 26R41 // Hilliard (VA11W-108)",2106.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3199",3199,3,"VA22W-432",33,20,12.3,59.8,61.2934584223516,124,34,NA,NA,445,"GA03564-12E6 (SS8641/4/AGS 2000*3/ 931433 //PION 2684/3*AGS 2000) / VA10W-21_ BSR124 [Z00-5018 (U90-1A//ZX90-2C1/PION 2580 ) / VA01W-158 (PION2643/94-54-331)] // SH7200 (VA10W-119)",1699.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3200",3200,3,"VA22W-193",32,20,11.9,57.8,82.9172684118803,122,35,NA,"ok",206,"VA14W-59 [VA06W-627 ( IL 94-1549 (SCAB-RES) /VA97W-375 (CK9803/Freedom)// Coker 9025 (BL930390))] / [VA06W-256 {McCormick""S"" (VA98W-590) / VAN99W-97 [Coker 983//GA-ANDY/VA90-21-20 (79IWWRN67//CK65-20/ATR)] / SR8483 (VA12W-68)",2288.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3201",3201,3,"19VT1-19-25",31,20,12.2,62,74.1869415222549,122,34,NA,"in line",976,"HILLIARD / MDC07026-F2-19-13-3 // 13VTK59-55",2054.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3202",3202,3,"VA22W-230",30,20,11.8,59.4,73.5529691967638,119,31,NA,"short, ok ",243,"VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404] / VA07MAS3-7304-3-2-4-3 [Shirley / AGS 2026 (GA951231-4E26) // SS8404]",2028.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3203",3203,3,"19VTK9-54",29,20,12.3,61.3,63.904299388274,118,34,NA,"v early mat",778,"KWS192 / DH13SRW023-201",1772.1,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3204",3204,3,"VA22W-268",28,20,11.7,59.1,63.8404498470221,119,33,NA,NA,281,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",1758.3,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3205",3205,3,"VA22W-272",27,20,11.7,59.4,57.2142301478345,118,32,NA,NA,285,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",1575.8,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3206",3206,3,"VA17W-75",26,20,12.1,61.5,77.8568797634686,119,35,NA,"ok",4,"VA09W-45 [GF921221E16 (GA83519 / GA85240 // GA861278) / McCormick""S"" (VA98W-590) // VA99W-200 (VA91-54-343 / ROANE""S"" (VA91-54-222)] /  YORKTOWN (VA08W-294), F10",2154.1,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3207",3207,3,"VA22W-399",25,20,11.8,59.4,81.2451859349097,122,38,NA,"ok, l tall, check",412,"Pioneer 112355W (AgriMAXX 446) / GA03564-12E6 (SS8641/4/AGS 2000*3/931433//PION 2684/3*AGS 2000) // Berkeley (VA12W-72)",2240.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3208",3208,3,"19VTK18-3",24,20,11.9,60.1,85.0328560195756,125,32,NA,NA,859,"15VDH-SRW02-075 / 15VDH-FHB-MAS25-08",2347.3,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3209",3209,3,"VA22FHB-89",23,20,11.7,59.4,78.7884753273263,124,37,NA,"tall, ok thicker",584,"MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) / Yorktown (VA08W-294) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",2170,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3210",3210,3,"DH20SRW02-072",22,20,13.8,59,71.1832992311963,135,36,NA,"v late",926,"13VTK429-3 / VA16W-202",2008.3,0,NA,1
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3211",3211,3,"VA22FHB-102",21,20,11.9,59.4,67.68431312017,124,35,NA,"ok",597,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",1868.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3212",3212,3,"19VTK9-120",20,20,11.4,60.2,72.6150865419366,124,33,NA,"short",787,"KWS192 / DH13SRW023-201",1993.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3213",3213,3,"VA22W-146",19,20,11.7,57.2,74.5368023039024,120,37,NA,NA,159,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",2052.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3214",3214,3,"VA22W-425",18,20,11.8,58.4,77.9521483119788,126,33,NA,"ok, shorter, check",438,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",2149.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3215",3215,3,"VA22FHB-112",17,20,11.6,60,73.5162006111202,123,34,NA,NA,607,"Featherstone 73 (VA09W-73) / MDC07026-F2-19-13-4 (SS8641// McCormick*2/Ning7840) // HILLIARD (VA11W-108)",2022.5,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3216",3216,3,"18VDH-FHB-MAS05-123-1-4",16,20,11.8,59.2,73.6363831453623,122,35,NA,NA,697,"TXGA06343-17-3-5-EL2 / MDC07026-F2-19-13-1 // VA12W-68",2030.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3217",3217,3,"VA22W-142",15,20,12.1,58.5,71.5534398903202,121,34,NA,NA,155,"USG 3895 (Pion A040064G1) / Berkeley (VA12W-72)",1979.7,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3218",3218,3,"VA22W-305",14,20,11.9,58.2,82.4245973251567,121,37,NA,NA,318,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",2275.3,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3219",3219,3,"VA22W-415",13,20,12.1,59.7,76.0424721853032,127,34,NA,NA,428,"Hilliard / GA04434-13E52 (961565-2E46/ AGS2485//SS 8641 ) // Berkeley (VA12W-72)",2103.9,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3220",3220,3,"VA22W-315",12,20,11.7,57.7,76.9440262274977,122,34,NA,"ok",328,"Pioneer 112348W (USG 3404) / Jamestown // VA14W-6 [Jamestown (VA02W-370) / Shirley (VA03W-409) // SS 8404]",2119.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3221",3221,3,"VA22W-328",11,20,12,59.3,68.0778874819984,121,32,NA,NA,341,"Pioneer 112355W (AgriMAXX 446) / Jamestown // ARGA04494-11E49 (AWD99*5261 /SS8641)",1881.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3222",3222,3,"18VTK5-24",10,20,11.6,59.3,82.4835413729315,119,30,NA,NA,709,"13VTK429-3 / VA16W-196",2269.2,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3223",3223,3,"VA22FHB-125",9,20,12.5,57.3,79.2763519417998,120,34,NA,"ok, clean",620,"Pioneer 112348W (USG 3404) / Berkeley (VA12W-72) // VA14FHB-14 [VA05W-436 {OH 552 (P71761A4-31-5-33 / MD55-286-21) / AGS 2000} / {VA05W-641 (Renwood 3260*2 // Futai8944 / Renwood 3260 /3/ Renwood 3260}]",2203.4,0,NA,3
2022,"BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA","SRWObs_2022_BLAVA_3224",3224,3,"VA22W-289",8,20,12.3,55.4,70.6297391692757,120,33,NA,NA,302,"VA12FHB-8 [IL99-27048 (IL90-6364/Pioneer 2571) / VA04W-486 [ERNIE//INW 9824 (P92823A1-1-4-4-5 =Clark*4/ Ning7840)/ McCormick] // Shirley] / VA07MAS4-7417-1-3-3 [Oglethorpe (GA951231-4E25) / SS8404 // Shirley]",1958.6,0,NA,3
